meta_event_index,meta_event_id,meta_source_file_id,target_led_residual_ps,energy_ch1_max_amplitude_mV,energy_ch1_noise_rms_mV,energy_ch1_rise_t05_to_t50_ps,energy_ch1_t05_minus_timing_ch3_led_ps,energy_ch1_t50_minus_timing_ch3_led_ps,energy_ch2_max_amplitude_mV,energy_ch2_noise_rms_mV,energy_ch2_rise_t05_to_t50_ps,energy_ch2_t05_minus_timing_ch4_led_ps,energy_ch2_t50_minus_timing_ch4_led_ps,timing_ch3_max_amplitude_mV,timing_ch3_noise_rms_mV,timing_ch3_poly_c0,timing_ch3_poly_c1,timing_ch3_poly_c2,timing_ch3_poly_c3,timing_ch3_poly_c4,timing_ch3_poly_r2,timing_ch3_poly_rmse_mV,timing_ch4_max_amplitude_mV,timing_ch4_noise_rms_mV,timing_ch4_poly_c0,timing_ch4_poly_c1,timing_ch4_poly_c2,timing_ch4_poly_c3,timing_ch4_poly_c4,timing_ch4_poly_r2,timing_ch4_poly_rmse_mV
1518,1518,1518;1518;1518;1518,60.579148901422776,469.5606327587957,1.2599716084048826,8168.633283890757,1294.9369546023775,9463.570238493136,463.38722039405184,1.3855215426134002,7776.094008001129,1576.4639582008967,9352.557966202026,163.59546626286465,1.569136933618146,63.05302219881237,201.5241690038924,51.91842132007007,-156.51984099833956,-50.249492174412985,0.8772891710115965,24.95159353840833,162.24620283368859,1.3047819840228563,62.50975341821843,203.4003950368644,55.24925346278342,-158.58917254560458,-52.08720108247965,0.8770320727867703,25.16286494407595
1519,1519,1519;1519;1519;1519,181.1691489014263,462.22203788577826,1.5525357309478776,8940.976735826722,1321.6394356860626,10262.616171512784,460.4698337716254,1.276124751528034,7667.948488868399,1510.4093176561264,9178.357806524526,163.20972444036306,1.0104382110586974,62.41228584277235,205.14644913302462,49.171637610228714,-161.60389184623207,-45.398655669821764,0.8788724998861174,24.98334443169772,162.14853846969345,1.3881109568024688,62.99180363933087,205.13093779454488,47.43311000315292,-160.2748091181722,-43.541360587866286,0.8778700701488231,25.226823199428292
1521,1521,1521;1521;1521;1521,86.29114890142495,464.0114758071286,1.490984139009753,9070.548598639349,1347.6224436523978,10418.171042291746,458.5789219428116,1.398130909065304,7915.821804541155,1621.6474513671137,9537.469255908269,163.0920036352618,1.1516679569369883,63.25271334061458,204.774961903208,44.6521572339455,-160.0562184804063,-42.03069644280151,0.8812444694664925,24.770512878108228,162.56341301147768,1.030019636289015,62.56781737604864,203.27801568656415,55.79750137747971,-158.1438795916937,-52.853135916941326,0.8805047609376857,24.776691549222633
1525,1525,1525;1525;1525;1525,-180.23085109857342,461.86398062846274,1.4121200158112202,8638.728175262007,1597.6495590598922,10236.3777343219,468.00378830392583,1.5548857542597623,8351.841600938214,1520.4368832180357,9872.278484156252,163.25920082474477,1.0607674904667472,36.27037378346564,187.83310564159646,167.43822821777795,-136.132009702615,-150.67568285956006,0.8970460394284303,22.623152487092035,162.23204679403716,0.7252646686744073,62.96681659098045,204.67667780750776,47.09263377491036,-158.98819493887956,-44.25192018234112,0.881180168791816,24.869698220057103
1527,1527,1527;1527;1527;1527,-26010.08685109857,465.7955407487061,1.6717029960289005,9254.68466919329,27327.10498569982,36581.78965489312,463.3513062660968,1.4649738308457756,7727.272034628935,1559.3754262353982,9286.647460864333,163.4895462606728,1.2375526823956884,35.70616986972461,192.31369846948644,170.25255020208323,-143.85178334290885,-154.2091209050675,0.9306493457914373,18.319031428624502,161.32523140996636,1.1623645267217309,62.28282997946198,203.77502305606586,51.286191642320496,-158.62822644289852,-47.911021560584466,0.8839157325321453,24.41336607229718
1529,1529,1529;1529;1529;1529,148.67914890142706,466.7161112831127,1.71524534177617,8977.915196655884,1328.683453258634,10306.598649914518,462.01758186600273,1.664888639573897,8609.502491778105,1595.8241385124659,10205.32663029057,163.1687580925718,1.1718017145258806,62.52064324694362,203.40336306000856,48.82983112297306,-159.3448188589449,-45.36547197001585,0.8789853170110474,24.845262329846435,161.57686424697022,1.2796200511935454,63.239090457169496,204.0255645847498,47.47571269070446,-157.69854249665093,-45.80096562956932,0.8814891153684872,24.830272569824636
1530,1530,1530;1530;1530;1530,68.87614890142521,465.5189736846114,1.5371612165774953,9084.720718885235,1322.6300474268983,10407.350766312133,466.8488804411827,1.5279607527157972,7963.653382519137,1590.1705287446007,9553.823911263738,162.56360996507283,1.3910681852955367,62.992843573229045,202.50344217506677,49.33047657052694,-157.03301875800494,-47.81620668031031,0.8773476160966921,25.08406528908313,161.72246219218505,0.9530030591548962,61.97107740988442,204.34752652740312,54.15189732391714,-159.1198815554165,-50.91285437940514,0.8808316642334493,24.85000716239141
1532,1532,1532;1532;1532;1532,167.20214890142535,463.37322236780165,1.4424747544307286,8444.348016725837,1297.5527121163886,9741.900728842225,468.43697301525754,1.4320336745193116,7878.87792566692,1586.3825615019493,9465.260487168869,163.625747878119,1.1854239864440994,62.90708970915067,204.07651036904707,45.75895750429034,-159.622800218015,-43.41119817975846,0.8793517292734371,24.89958222891231,161.4209098252104,1.4923220334423672,63.11389488165588,205.92588565763617,44.449079637973426,-161.75602784480924,-40.439556108692635,0.8796797105360259,25.01872930718724
1534,1534,1534;1534;1534;1534,148.51714890142395,461.5267554506172,1.3562139357388487,8846.704913082487,1322.5226363025085,10169.227549384996,465.3577842914274,1.3937870909101115,7552.062704285692,1490.7199395502068,9042.782643835899,162.66494258977764,0.6936653045589021,62.87776272818418,202.6034626014472,48.08486563495818,-157.42272172215473,-46.284643870001986,0.8777691031287023,25.013617991664987,162.53432132419402,1.2823823511467742,63.17844558448779,204.65569588152871,50.99452701985553,-158.90079301003018,-49.054503454661514,0.876684432651117,25.412050097772564
1538,1538,1538;1538;1538;1538,107.84014890142521,461.462044036336,1.8581850033441742,8573.33683543763,1277.222797455668,9850.559632893299,462.4650002605922,1.7697019092678061,7939.372269148359,1554.8048314960638,9494.177100644423,163.4024107076184,1.742286932502979,62.88567881634737,204.7217454470032,47.13032761012804,-161.3184909888791,-43.45234851789264,0.8810206170472955,24.670072695352662,162.56026996035507,0.9123052895154408,62.88534667553296,205.13346268287637,47.11608036012484,-159.37993919541898,-43.89242383013549,0.8834175525999104,24.655230088595605
1553,1553,1553;1553;1553;1553,128.25214890142553,470.04259847069625,1.412207664763588,8812.093573521375,1285.690340663418,10097.783914184793,462.5583204355935,1.5058943883137519,8117.397258348598,1557.5306598485383,9674.927918197136,162.74320702465047,1.1823979059762433,62.814725329407665,203.19755061663017,50.96336628266298,-159.3965133423486,-47.71990741864095,0.8767224982991086,25.066550753480552,161.55662726506853,1.188411478450303,62.6723511016645,203.83359076215794,49.77334360207448,-157.162005606797,-47.97674581467154,0.8821584908322467,24.771006600502254
1556,1556,1556;1556;1556;1556,71.224148901423,459.5867798328254,1.7258008184085365,8567.695119929931,1243.3967856929619,9811.091905622894,470.6805691216141,1.3098031021487397,8235.446237830345,1599.798328778956,9835.2445666093,162.94499418928172,1.1304054532901044,62.89786935821442,204.07209639178168,43.826219127565295,-159.40050673722777,-40.89996162065393,0.8829242654197326,24.496699645343377,162.53302471302595,1.3810130592184429,62.89090903146533,204.49411483916677,51.6811850273621,-159.57279506318824,-48.43488188429901,0.8813798312298262,24.763474774958514
