meta_event_index,meta_event_id,meta_source_file_id,meta_shift_mode,meta_assigned_shift_ps,meta_discrete_group,target_shift_ps,energy_ch1_max_amplitude_mV,energy_ch1_t10_abs_ps,energy_ch2_max_amplitude_mV,energy_ch2_t10_abs_ps,timing_delta_t7_ps,timing_difference_c22_CO_Embed2_Dist_tau_d_expfit_meandiff,timing_difference_c22_CO_FirstMin_ac,timing_difference_c22_CO_HistogramAMI_even_2_5,timing_difference_c22_CO_f1ecac,timing_difference_c22_CO_trev_1_num,timing_difference_c22_DN_HistogramMode_10,timing_difference_c22_DN_HistogramMode_5,timing_difference_c22_DN_OutlierInclude_n_001_mdrmd,timing_difference_c22_DN_OutlierInclude_p_001_mdrmd,timing_difference_c22_FC_LocalSimple_mean1_tauresrat,timing_difference_c22_FC_LocalSimple_mean3_stderr,timing_difference_c22_IN_AutoMutualInfoStats_40_gaussian_fmmi,timing_difference_c22_MD_hrv_classic_pnn40,timing_difference_c22_PD_PeriodicityWang_th0_01,timing_difference_c22_SB_BinaryStats_diff_longstretch0,timing_difference_c22_SB_BinaryStats_mean_longstretch1,timing_difference_c22_SB_MotifThree_quantile_hh,timing_difference_c22_SB_TransitionMatrix_3ac_sumdiagcov,timing_difference_c22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,timing_difference_c22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,timing_difference_c22_SP_Summaries_welch_rect_area_5_1,timing_difference_c22_SP_Summaries_welch_rect_centroid
4343,4343,4343;4343;4343;4343,discrete,-80,0,-80.0,243.4856931279528,-24156.24028103774,216.3687103239946,-23901.919887677068,3.2760152994733005,1.0033069078091597,31.0,0.7418530423365851,18.923491304096196,-0.003140426493656697,-0.1746331395905525,-0.5376029341961226,0.1998001998001997,-0.0759240759240759,0.12280701754385964,0.23317299993567017,30.0,0.633,37.0,38.0,147.0,1.3451513408022966,0.0011534025374855825,0.6041666666666666,0.3541666666666667,0.9987149491583811,0.05522330836388672
4352,4352,4352;4352;4352;4352,discrete,80,2,80.0,257.6135304297588,-23732.273815767614,208.3137403986542,-23719.297298766236,150.57451149834478,0.6965820499610171,33.0,0.13272650731749558,10.371167517748207,-0.00614651109865163,0.6568824331092067,0.11273301057165952,0.5214785214785216,-0.004995004995005048,0.32,0.2712295004817823,23.0,0.131,220.0,38.0,212.0,1.348318681091049,0.008749999999999997,0.375,0.4791666666666667,0.9987997278957342,0.08590292412160157
4353,4353,4353;4353;4353;4353,discrete,0,1,0.0,232.7484593303656,-25029.708246373386,209.7459205190718,-24810.78553766059,60.89701003775971,0.7201614986375008,33.0,0.20693458869680015,10.340910161338766,-0.005787148603079254,-0.18619305060693403,0.3389800142483317,0.3996003996003996,-0.17282717282717286,0.25925925925925924,0.2774749147204763,25.0,0.429,166.0,34.0,87.0,1.3505623919976226,0.006574141709276844,0.4583333333333333,0.2916666666666667,0.9985188935870437,0.0797670009700586
4357,4357,4357;4357;4357;4357,discrete,-80,0,-80.0,238.53724969041662,-24425.561884239363,210.92965226899506,-24247.57266301154,-14.022702865084113,0.9472296335847572,50.0,0.5915189332046269,12.270083822120466,0.0018761931660481472,-0.7189558104758152,0.5045891820821907,-0.10189810189810189,0.30969030969030964,0.27586206896551724,0.24996251122919594,27.0,0.64,87.0,41.0,98.0,1.3572772107792943,0.011534025374855827,0.3333333333333333,0.4583333333333333,0.9985394768328782,0.06749515466697266
4359,4359,4359;4359;4359;4359,discrete,-80,0,-80.0,244.63731527090857,-24029.143454901267,216.52146858443334,-23819.66460977368,-0.9663838149762682,2.729673713425085,42.0,0.9428454575227454,19.368819035375022,0.00032445639966323283,-0.3873039360609971,-0.6625367054936232,0.07592407592407602,-0.13586413586413582,0.35714285714285715,0.17272411385016384,27.0,0.594,75.0,43.0,87.0,1.345352087127802,0.0051700680272108845,0.4583333333333333,0.5208333333333334,0.9985534534707741,0.061359231515429685
4360,4360,4360;4360;4360;4360,discrete,-80,0,-80.0,249.6244249913826,-24094.351407579823,214.5668987176735,-23847.57307937605,-32.22228028765528,0.8089851995337535,33.0,0.41611425172864847,11.337260149205981,0.003438852756776071,0.23586245322436816,0.7357132669973524,0.0919080919080919,0.49750249750249753,0.25,0.2712010759050297,27.0,0.525,156.0,46.0,103.0,1.390159985467616,0.0019047619047619041,0.7083333333333334,0.375,0.9988267922512477,0.0797670009700586
4364,4364,4364;4364;4364;4364,discrete,-80,0,-80.0,237.791622361533,-24408.339742576412,225.85284448260364,-24195.393546897703,-16.957612303261982,0.9787149857344505,34.0,0.49202811524671103,10.93324835620313,0.0011784473916656684,-0.023020755468007525,0.41984139088172245,0.2797202797202798,0.46753246753246747,0.2692307692307692,0.26675429415283,25.0,0.7,80.0,34.0,47.0,1.3849601740211,0.004616805170821791,0.4166666666666667,0.4791666666666667,0.9978108900175209,0.0797670009700586
4367,4367,4367;4367;4367;4367,discrete,80,2,80.0,235.7843122967874,-23981.466808748726,193.23528436297667,-23890.545096069847,149.66916550186227,0.7115592035734296,32.0,0.12875409546382685,10.516146068121778,-0.005659866205038206,0.5612987669807987,0.023475741620311297,0.5034965034965035,-0.18881118881118886,0.2962962962962963,0.2696230216589863,26.0,0.18,185.0,34.0,145.0,1.3671820419631302,0.010469929388848309,0.2916666666666667,0.4166666666666667,0.9989722431367742,0.08590292412160157
4370,4370,4370;4370;4370;4370,discrete,80,2,80.0,243.3973011902299,-24696.748351522932,223.2916075433728,-24539.349054910766,196.18559955376114,0.751731533362878,33.0,0.11536723935089645,10.84532376528671,-0.004888560054002797,0.4910323909141363,-0.04032217778691116,0.43256743256743246,-0.07492507492507494,0.32,0.2594146496378036,23.0,0.103,219.0,29.0,240.0,1.395841344756931,0.0012499999999999998,0.125,0.25,0.9989446475414003,0.08590292412160157
4373,4373,4373;4373;4373;4373,discrete,0,1,0.0,226.76658502680127,-24853.62917919411,223.2853446811981,-24779.96965843619,83.3043096203454,0.684630361621074,33.0,0.14270056105324674,10.326532307180278,-0.006236404105034328,-0.13046601293550175,0.4125577750251308,0.4155844155844155,-0.2252747252747253,0.25925925925925924,0.27745131346625385,26.0,0.308,122.0,41.0,125.0,1.3762984165755898,0.0038957876795714637,0.4166666666666667,0.4166666666666667,0.9988494624581482,0.08590292412160157
4380,4380,4380;4380;4380;4380,discrete,80,2,80.0,241.37323712852518,-24632.693773316027,225.30983558729073,-24607.97301351521,142.8806599206709,0.6894135325398351,33.0,0.13560420626137315,10.190788155838503,-0.006696883956879613,-0.19878941077496037,0.358740410725801,0.4295704295704297,-0.02197802197802201,0.34782608695652173,0.2715243381614657,21.0,0.103,103.0,44.0,163.0,1.360581288386937,0.004146385433567695,0.3541666666666667,0.4375,0.9989480141670549,0.09203884727314453
4381,4381,4381;4381;4381;4381,discrete,-80,0,-80.0,234.48768259574635,-24498.851803017984,226.70691246077183,-24229.595585508247,18.209565685438633,1.5599392722095868,55.0,0.7424673545654035,22.107508547253193,-0.0006207054743005773,-0.28018836382594303,0.04349938097017114,0.4605394605394606,-0.20579420579420582,0.1891891891891892,0.21239930150468828,35.0,0.673,94.0,21.0,118.0,1.3657871039333735,0.0036579789666209414,0.5416666666666666,0.5416666666666666,0.998166664332509,0.05522330836388672
4384,4384,4384;4384;4384;4384,discrete,80,2,80.0,235.25365908716887,-24109.975737691344,232.1873793231478,-24064.108546975025,182.8765005495825,0.7377660498811082,33.0,0.13163282423553238,10.790072259840565,-0.005562716433423175,0.6179341960177833,0.08111214304802061,0.4895104895104896,0.18481518481518489,0.3333333333333333,0.2608130021234193,23.0,0.106,188.0,48.0,144.0,1.3343997297867225,0.012492563950029746,0.3541666666666667,0.3333333333333333,0.9989307861056185,0.08590292412160157
4386,4386,4386;4386;4386;4386,discrete,0,1,0.0,243.98008378645363,-24345.65422018177,221.3906833778035,-24038.49518101097,76.20446588751051,0.6683856309943742,32.0,0.2031682515312169,9.568532468815004,-0.00764855183149832,0.12326585983922644,0.6927786610923272,0.47552447552447563,-0.2382617382617383,0.2916666666666667,0.2891247349577693,22.0,0.308,126.0,27.0,127.0,1.366627719642442,0.0011897679952409276,0.125,0.5208333333333334,0.9989779871648042,0.09203884727314453
4390,4390,4390;4390;4390;4390,discrete,-80,0,-80.0,230.0085220611304,-24603.62138745982,219.64099772352375,-24398.075310634475,16.675809472801006,1.206448713651236,35.0,0.6344093625913199,22.42810771939551,-0.0013617573475613203,-0.2778727511946917,0.10562919816142946,0.43356643356643354,-0.18881118881118886,0.16279069767441862,0.23646139036875238,34.0,0.692,84.0,30.0,162.0,1.3524808424512864,0.005671077504725898,0.3541666666666667,0.3333333333333333,0.9981686591736326,0.061359231515429685
4398,4398,4398;4398;4398;4398,discrete,-80,0,-80.0,236.0574869309709,-23729.02245461567,196.86783594249943,-23384.22390406224,12.469628206016381,2.1990159203527306,52.0,0.8331276628407583,21.44930925823262,-0.0004462064027858739,-0.3644495170821147,-0.08218118031569177,0.3511488511488512,0.11688311688311681,0.2,0.20935079349208172,33.0,0.703,87.0,34.0,90.0,1.3331430616394446,0.01020408163265306,0.625,0.4791666666666667,0.9980772684809099,0.061359231515429685
4399,4399,4399;4399;4399;4399,discrete,0,1,0.0,233.67196095720666,-24527.948132246285,213.8295914815945,-24438.355963006383,54.569645164921354,0.7008807012716367,34.0,0.39707592965424343,10.265044322626197,-0.007124352065882538,0.21746057124445084,0.7545734325812754,0.44555444555444557,0.17182817182817178,0.2916666666666667,0.2781874421604334,22.0,0.419,82.0,35.0,89.0,1.337081053081691,0.0005948839976204637,0.8541666666666666,0.3958333333333333,0.9986629600766808,0.0797670009700586
4400,4400,4400;4400;4400;4400,discrete,-80,0,-80.0,222.19872025368932,-24598.011194766423,220.89479140366672,-24278.636034286705,-12.682575666392637,2.0315112254561813,35.0,0.7526879341925397,12.87723174916259,-0.0005727723456772965,-0.3735254722462291,-0.7040747362854547,-0.07642357642357639,-0.1208791208791209,0.3333333333333333,0.23379125613641932,23.0,0.709,81.0,30.0,68.0,1.3717681623842408,0.004164187983343249,0.4791666666666667,0.4375,0.9973682852747445,0.08590292412160157
4403,4403,4403;4403;4403;4403,discrete,-80,0,-80.0,246.33812181875012,-23647.331539082003,195.96640128166675,-23419.720769103726,-43.53593548463053,0.6727979284780555,32.0,0.3409597685097535,9.461407915991456,0.005741670660735541,-0.04803601605638086,-0.5891468593503755,0.34765234765234765,0.5434565434565435,0.2692307692307692,0.29183102835001656,25.0,0.446,123.0,32.0,63.0,1.3389748815996765,0.00530932594644506,0.625,0.4583333333333333,0.9988312603305548,0.0981747704246875
4408,4408,4408;4408;4408;4408,discrete,-80,0,-80.0,234.3484026037792,-24346.04072579244,215.77943672410674,-23981.210549190157,-35.77540079303887,0.8357037858325252,31.0,0.347737174976982,10.804436335009699,0.0027559587968224806,-0.004057943562850774,-0.5022153975021763,-0.31668331668331673,0.4725274725274726,0.28,0.2679969015322274,23.0,0.566,133.0,34.0,65.0,1.3922963211450283,0.006874999999999999,0.375,0.4583333333333333,0.9984375527854256,0.08590292412160157
4411,4411,4411;4411;4411;4411,discrete,0,1,0.0,254.9915883564447,-24253.691465046413,211.75022304792952,-24180.869602869872,96.65530573805015,0.6849615070122193,33.0,0.13497443962032443,10.516040592218854,-0.006168107512225845,0.6444941230162975,0.10449396604333216,0.4695304695304696,-0.14785214785214784,0.25925925925925924,0.27332550199478906,26.0,0.214,219.0,41.0,211.0,1.3522481008846432,0.0014609203798392988,0.375,0.5,0.9989487316346243,0.08590292412160157
4413,4413,4413;4413;4413;4413,discrete,80,2,80.0,243.23159882332655,-24274.16682518109,206.48182396306152,-24098.64543594626,107.47212205623313,0.6520021716840861,32.0,0.14094346827738347,9.701086188590747,-0.0070552048262158525,-0.20172707880810226,0.3593638550478131,0.4795204795204795,-0.2097902097902098,0.25,0.28784321618529085,26.0,0.243,179.0,23.0,189.0,1.3884501703441037,0.0002721088435374149,0.3958333333333333,0.14583333333333334,0.998980792517323,0.08590292412160157
4415,4415,4415;4415;4415;4415,discrete,0,1,0.0,237.08560993684824,-24224.845287865748,211.17078114888005,-23999.19352285784,89.43875386686173,0.696909124061765,32.0,0.13726368584134863,10.041022293970988,-0.006201709035043573,-0.3970168764136579,0.13680210644879676,0.48751248751248744,0.14385614385614387,0.25925925925925924,0.28712519048351004,26.0,0.428,81.0,35.0,81.0,1.403426512534162,0.0014609203798392988,0.8541666666666666,0.3333333333333333,0.998969372053381,0.0797670009700586
4418,4418,4418;4418;4418;4418,discrete,80,2,80.0,245.81882806728947,-24338.760425047345,217.98297722985063,-24183.25735863429,14.599280398169157,4.427617756357901,204.0,0.9449038174355524,70.11506985522355,-5.265109854217075e-05,0.17093219981956498,-0.06791638517215381,-0.12587412587412583,0.2567432567432568,0.6442307692307693,0.05579023470673883,40.0,0.13,0.0,119.0,344.0,1.263415549055864,0.037037037037037035,0.8541666666666666,0.14583333333333334,0.998978651607355,0.012271846303085938
4421,4421,4421;4421;4421;4421,discrete,80,2,80.0,248.9225849521083,-24370.671945779246,204.49869039517,-24287.016876163085,163.96800384374544,0.6958590327740672,33.0,0.12473908073340538,10.601087987820485,-0.005696290397400339,0.4693146798215615,-0.06651181419088736,0.46153846153846145,-0.18631368631368633,0.2962962962962963,0.268853071654007,25.0,0.109,215.0,31.0,192.0,1.3679516086075771,0.011930849768687607,0.375,0.20833333333333334,0.9989765796456251,0.08590292412160157
4422,4422,4422;4422;4422;4422,discrete,0,1,0.0,240.31465324847832,-24591.569644164527,220.42535477544445,-24387.0177088196,63.48312193381034,0.712772643161176,32.0,0.19915537994495874,10.90168673789466,-0.005881614931821293,-0.14200135141808,0.3841139341936781,0.4475524475524475,-0.22977022977022976,0.25925925925925924,0.26723573709236037,26.0,0.406,191.0,29.0,126.0,1.3581077786818376,0.008035062089116144,0.20833333333333334,0.3333333333333333,0.9989281738360618,0.0797670009700586
4425,4425,4425;4425;4425;4425,discrete,80,2,80.0,233.29760659577263,-24502.74645922908,222.07014154514408,-24373.491377540577,171.4698839387907,0.7185084047949257,32.0,0.12944529430381072,10.73456961170923,-0.0057875051851160545,0.5916355682839267,0.05685199085703729,0.45854145854145845,-0.11888111888111885,0.32,0.26350848050911424,23.0,0.118,160.0,38.0,195.0,1.3729141845932145,0.004999999999999999,0.8541666666666666,0.20833333333333334,0.9988952860824172,0.08590292412160157
4427,4427,4427;4427;4427;4427,discrete,80,2,80.0,231.87321889183158,-22790.069561421136,171.0111275205407,-22590.91202662088,62.59000068551401,0.615698063565209,32.0,0.44312309815678896,9.166790325929346,-0.010445014521482972,-0.3197328056834179,-0.9152815434832822,0.6283716283716283,-0.2027972027972028,0.28,0.30003045157030556,24.0,0.334,133.0,34.0,175.0,1.3641622310974353,0.004166666666666666,0.4375,0.3125,0.9989434731665648,0.09203884727314453
4430,4430,4430;4430;4430;4430,discrete,-80,0,-80.0,258.9894613296754,-23476.12445775933,197.95646802038038,-23261.78109190134,-36.50969559527795,0.6904764225971421,31.0,0.4712187402679039,9.449179345433418,0.0056166287919239,-0.2784833839436077,-0.8038237160239776,-0.022477522477522494,0.5604395604395604,0.25,0.2938047790091081,26.0,0.538,41.0,38.0,83.0,1.374916992148592,0.005986394557823129,0.6458333333333334,0.2708333333333333,0.9987668230324122,0.0981747704246875
4431,4431,4431;4431;4431;4431,discrete,-80,0,-80.0,241.07149555173092,-23951.004280012112,219.09196467898207,-23804.79118683858,14.737738368619802,1.1452352215581996,32.0,0.6372057920671865,20.087690334210556,-0.0017065547734761589,0.10522083449422759,-0.2694945133733837,0.5094905094905096,-0.4705294705294706,0.056451612903225805,0.24630596858434567,31.0,0.705,76.0,28.0,171.0,1.3720065394721808,0.036458333333333336,0.125,0.2916666666666667,0.9982878369029687,0.05522330836388672
4439,4439,4439;4439;4439;4439,discrete,80,2,80.0,253.23206547563285,-23641.413297154864,213.99144793528797,-23640.00083758282,165.76998235583673,0.7113005555372466,33.0,0.13560420626137315,10.443261909050067,-0.006089769263126774,-0.3969759370112662,0.1496057865189071,0.5274725274725274,0.4210789210789211,0.3333333333333333,0.268268739884887,23.0,0.113,156.0,24.0,163.0,1.355072959525958,0.004164187983343248,0.375,0.4791666666666667,0.9989542816628157,0.08590292412160157
4441,4441,4441;4441;4441;4441,discrete,-80,0,-80.0,243.20733069999233,-23521.104763979754,215.34069165094647,-23263.28569723637,-21.202891631521226,1.172852715803621,61.0,0.6433953240119784,14.357611299165486,0.0004022390526527856,0.19991085389252128,0.5832971638323076,0.08491508491508482,0.4035964035964037,0.19047619047619047,0.23233038365730568,40.0,0.615,148.0,32.0,98.0,1.3394932536718542,0.00945179584120983,0.5416666666666666,0.25,0.9977654679534363,0.061359231515429685
4443,4443,4443;4443;4443;4443,discrete,0,1,0.0,241.24014646386993,-24100.05199567362,226.43146746205502,-24002.412878370294,61.550938759847185,0.6595063415766736,33.0,0.3179119191319271,9.724415136029666,-0.007865540973905768,0.1372360466568514,0.6944330011134827,0.4895104895104896,0.07992007992007988,0.2916666666666667,0.28839841277903594,23.0,0.357,80.0,21.0,91.0,1.374620637683594,0.005353955978584176,0.3541666666666667,0.375,0.9988279321980731,0.08590292412160157
4444,4444,4444;4444;4444;4444,discrete,0,1,0.0,246.07724820465845,-24565.832554598695,227.33102222839176,-24328.466627486847,50.390766021649824,0.67781003300933,34.0,0.40400593579388205,9.861829313685785,-0.007018574801812865,0.3425594142749713,0.8834685806857774,0.45854145854145845,-0.08591408591408595,0.30434782608695654,0.28461977042589043,22.0,0.499,80.0,21.0,88.0,1.3938002477320477,0.002523886785649901,0.375,0.4583333333333333,0.9988868200971734,0.08590292412160157
4449,4449,4449;4449;4449;4449,discrete,-80,0,-80.0,238.69689606414593,-24462.15308924404,222.8805831173384,-24177.719223997505,-42.5201275622058,0.7607400701996706,31.0,0.2706318311781681,10.147199334373795,0.004145892405437143,0.10324281980511396,-0.404218252394279,-0.43656343656343655,0.46253746253746253,0.2413793103448276,0.28075077617770744,28.0,0.531,122.0,20.0,66.0,1.3900347219091547,0.0020184544405997696,0.375,0.3958333333333333,0.9988871127894584,0.09203884727314453
4450,4450,4450;4450;4450;4450,discrete,0,1,0.0,251.49310340431092,-24427.880182011475,227.63291128915893,-24338.49604207995,73.7723657123901,0.6608680912506804,33.0,0.25719353818091195,9.843321065343659,-0.007696560132399637,0.09912622634678048,0.6596218514304182,0.4595404595404595,-0.26773226773226777,0.2692307692307692,0.2833759909468924,24.0,0.309,194.0,30.0,175.0,1.3612599910980032,0.006001846722068328,0.375,0.4583333333333333,0.998906199339234,0.09203884727314453
4452,4452,4452;4452;4452;4452,discrete,80,2,80.0,155.32584088320695,-26827.134307769196,218.14846577314708,-27035.529288522477,261.33226220985506,1.0722128122044705,55.0,0.2873034879171549,14.311164563492717,-0.0020133746673240602,0.46514296246894915,-0.09829452008476602,0.19480519480519476,0.9460539460539461,0.20454545454545456,0.2014213894333353,40.0,0.117,294.0,41.0,124.0,1.3430772394082007,0.012396694214876033,0.16666666666666666,0.375,0.9934652903366582,0.061359231515429685
4454,4454,4454;4454;4454;4454,discrete,80,2,80.0,231.99638870779754,-24898.288697641798,219.75321669255288,-24807.983469513878,152.89909356220477,0.6961794541781223,32.0,0.13560420626137315,10.274853401401103,-0.006540108316598737,-0.30714402031521804,0.2435345722716784,0.40859140859140863,-0.2797202797202797,0.3333333333333333,0.27197121255382506,23.0,0.172,166.0,40.0,150.0,1.3834560510196305,0.005353955978584176,0.4583333333333333,0.22916666666666666,0.9988405267227829,0.08590292412160157
4458,4458,4458;4458;4458;4458,discrete,-80,0,-80.0,245.48535333330216,-24581.244933918144,234.53748372297085,-24416.81911121049,-6.47521803639961,1.9038134372187798,34.0,0.8343589054552566,19.557849983492932,-0.0005427310804021199,-0.09839240685125361,0.15710931327834943,0.2447552447552448,0.003996003996003972,0.08139534883720931,0.22634730913824988,33.0,0.732,56.0,19.0,132.0,1.3657871039333735,0.03856749311294766,0.3125,0.4166666666666667,0.9956758793026085,0.061359231515429685
4466,4466,4466;4466;4466;4466,discrete,80,2,80.0,241.92725284220575,-24119.42941830373,227.69151073303217,-24045.57429468749,196.8576087676368,0.730528769122708,32.0,0.13451052317940995,10.682039535648029,-0.005929198341235497,-0.3245199869272497,0.2198274157862503,0.4925074925074926,-0.0029970029970030065,0.34782608695652173,0.26014587391996696,21.0,0.084,173.0,43.0,373.0,1.3422915295413158,0.014782765458806562,0.8541666666666666,0.3333333333333333,0.9989681472613585,0.09203884727314453
4470,4470,4470;4470;4470;4470,discrete,0,1,0.0,239.0833745657292,-23265.68739022577,184.71003165883968,-22909.891875382844,45.76977417128347,0.8469273942935939,35.0,0.5069273494619921,12.439073261671838,-0.004065500600513688,-0.2620002540968298,-0.7573621842519085,0.5834165834165834,-0.505994005994006,0.2692307692307692,0.25349287021246003,25.0,0.542,81.0,33.0,122.0,1.3542457138886626,0.007386888273314865,0.5,0.5208333333333334,0.9986898473360529,0.07363107781851563
4473,4473,4473;4473;4473;4473,discrete,-80,0,-80.0,245.5059188591229,-24982.317532227513,215.49501019034886,-24684.72855707101,-7.62729192928191,1.6395175267431803,13.0,0.6707108943168715,11.175256210656302,-4.733895501760631e-05,-0.6994726388314485,0.2611026863845489,-0.20379620379620378,-0.2957042957042957,0.21428571428571427,0.2933899311161475,12.0,0.735,18.0,33.0,61.0,1.4315119820966966,0.0002721088435374149,0.5,0.3125,0.9976989490007737,0.06749515466697266
4476,4476,4476;4476;4476;4476,discrete,80,2,80.0,239.30172554238797,-24159.18449203925,222.26985432459463,-24111.155632267393,136.3339129294978,0.6689974995314467,32.0,0.13387982519213318,9.888905168551865,-0.006876345611094604,-0.2958993208606664,0.2649830216446265,0.48051948051948057,-0.050949050949051,0.2692307692307692,0.28048609821980525,24.0,0.106,161.0,38.0,258.0,1.3928680566020062,0.0032317636195752534,0.8541666666666666,0.14583333333333334,0.9989260426114346,0.09203884727314453
4479,4479,4479;4479;4479;4479,discrete,0,1,0.0,247.42217400316636,-24626.69916290215,222.71045386719047,-24410.13435212674,93.33378064099307,0.6960081202075371,32.0,0.13104575765936072,10.48936338834779,-0.005490138670676666,0.6067367689562966,0.08038155730852914,0.43956043956043955,-0.07092907092907097,0.25925925925925924,0.27641726200406785,25.0,0.426,98.0,18.0,136.0,1.3927008012961117,0.0007304601899196495,0.8541666666666666,0.3333333333333333,0.9989238593916483,0.0797670009700586
4480,4480,4480;4480;4480;4480,discrete,0,1,0.0,252.87435394080066,-23927.25643346548,213.063865017792,-23703.026793359393,92.05388689368732,0.6838448607367783,33.0,0.14280284259275364,9.888564599817494,-0.00661683704627776,-0.2263807251067247,0.3230757113023941,0.5114885114885115,-0.15984015984015987,0.25925925925925924,0.2830814840489584,25.0,0.299,148.0,38.0,82.0,1.3659767247654881,0.0024348672997321647,0.3125,0.3958333333333333,0.9988128676207841,0.08590292412160157
4484,4484,4484;4484;4484;4484,discrete,-80,0,-80.0,234.96966739794243,-24916.722329596716,220.68220127775925,-24792.19647628394,-26.815394389682723,0.9294635164883329,31.0,0.5092167787521402,11.634235245659072,0.0025623719759109336,-0.3763874885414069,-0.822862112494563,-0.012987012987012991,0.4035964035964037,0.32,0.25071214641792205,24.0,0.581,75.0,28.0,78.0,1.353729812900737,0.006874999999999999,0.4375,0.3125,0.9981399105498477,0.08590292412160157
4486,4486,4486;4486;4486;4486,discrete,-80,0,-80.0,232.54242111467593,-23190.608247795357,199.54911162766228,-23002.00553357015,32.88703731964304,1.1010155221501143,34.0,0.580101777792232,21.496899660806186,-0.0009569113495656563,0.36156724830633546,-0.06594022107191577,-0.6273726273726274,-0.3806193806193806,0.06481481481481481,0.22558251930200326,33.0,0.581,77.0,41.0,140.0,1.3747843042643582,0.008230452674897118,0.7083333333333334,0.1875,0.9974072034406181,0.04908738521234375
4488,4488,4488;4488;4488;4488,discrete,80,2,80.0,242.87779012982872,-23876.18946129343,203.14429789735638,-23877.62849019297,145.9951778583033,0.6883625865334688,33.0,0.12995114323116946,10.425192571669893,-0.005879953669739939,0.5607698638691749,0.021435153414089747,0.5084915084915085,0.06443556443556442,0.25925925925925924,0.27249321470241683,25.0,0.153,175.0,35.0,128.0,1.3486631871552897,0.004626247869491113,0.3125,0.3541666666666667,0.9989579423728276,0.08590292412160157
4490,4490,4490;4490;4490;4490,discrete,-80,0,-80.0,253.22337110095907,-23173.46372543197,199.63216635843932,-22914.48285039239,-21.68947192318882,0.8580158509027411,31.0,0.454282205715031,9.86615646671087,0.001647666291184634,-0.6611241170979659,0.802307626616846,-0.0759240759240759,0.5914085914085914,0.2916666666666667,0.28459113252830526,22.0,0.701,64.0,32.0,71.0,1.3885094958639388,0.00594883997620464,0.375,0.2708333333333333,0.9983539849849189,0.08590292412160157
4491,4491,4491;4491;4491;4491,discrete,80,2,80.0,246.7764062247928,-24365.055559968434,215.24143590605578,-24312.63489975835,153.1115873976887,0.6935243088795912,32.0,0.13337397626477443,10.161348769428567,-0.006601570834790299,-0.2798928803248897,0.27393264488171987,0.4605394605394606,-0.1458541458541458,0.3333333333333333,0.2737837084079839,22.0,0.126,216.0,27.0,206.0,1.3542457138886626,0.008328375966686497,0.375,0.20833333333333334,0.9989417445312598,0.09203884727314453
4492,4492,4492;4492;4492;4492,discrete,80,2,80.0,228.1977201652484,-25019.287431756118,218.27751369407292,-24969.452171090532,161.40960241834534,0.705876291078732,32.0,0.12875409546382685,10.516867422714284,-0.005643606040698407,0.48889736340303536,-0.04732404564262538,0.3966033966033966,-0.16683316683316685,0.3076923076923077,0.27035604634423105,24.0,0.102,212.0,46.0,196.0,1.3397000583718022,0.006694367497691596,0.8541666666666666,0.20833333333333334,0.9989383217622068,0.08590292412160157
4495,4495,4495;4495;4495;4495,discrete,0,1,0.0,246.70335022839186,-24566.119678206815,213.8085375453839,-24370.107510409296,81.08133320721933,0.651724206057606,32.0,0.20981935244581845,9.367294355162997,-0.007790662194247462,0.10109734379150392,0.67508553423139,0.4505494505494505,0.08491508491508482,0.2692307692307692,0.2931918104729381,25.0,0.281,67.0,38.0,177.0,1.3632616137180016,0.01015697137580794,0.1875,0.3541666666666667,0.9989550853748946,0.09203884727314453
4501,4501,4501;4501;4501;4501,discrete,80,2,80.0,245.47180201199845,-23858.54938079316,207.71441886226032,-23847.11838302561,141.17079256273257,0.6903370977934976,32.0,0.13200009164328763,10.109393457966933,-0.0064014423325958044,-0.39479386103168856,0.1566782198693364,0.5124875124875126,-0.1063936063936064,0.28,0.27679334296818603,23.0,0.153,218.0,32.0,184.0,1.3522481008846432,0.006041666666666665,0.8541666666666666,0.3958333333333333,0.9989706220937569,0.09203884727314453
4505,4505,4505;4505;4505;4505,discrete,-80,0,-80.0,235.55881773362603,-24649.773262579703,216.01588088949723,-24521.407181058905,24.75278968985606,1.1305604404004215,51.0,0.6130202602323092,26.384812152631035,-0.001066609318168143,-0.48072314190452214,-0.06734658311990582,0.4265734265734267,-0.5834165834165834,0.061946902654867256,0.20789245633522538,40.0,0.586,62.0,30.0,253.0,1.340861499972893,0.020833333333333336,0.8125,0.22916666666666666,0.9955644756910137,0.030679615757714843
4508,4508,4508;4508;4508;4508,discrete,80,2,80.0,250.10530327035417,-23962.974210553788,218.13527169787076,-24024.26288069819,166.94840276457867,0.7154225553052386,33.0,0.12761883827455206,10.512699542158131,-0.006003494463268412,0.6251306718869953,0.0826417850202068,0.4955044955044956,0.37862137862137857,0.3333333333333333,0.26720919419638195,23.0,0.108,166.0,28.0,127.0,1.384550519730925,0.0035693039857227836,0.8541666666666666,0.375,0.9989616837904611,0.08590292412160157
