meta_event_index,meta_event_id,meta_source_file_id,meta_shift_mode,meta_assigned_shift_ps,meta_discrete_group,target_shift_ps,energy_ch1_max_amplitude_mV,energy_ch1_t10_abs_ps,energy_ch2_max_amplitude_mV,energy_ch2_t10_abs_ps,timing_delta_t7_ps,timing_difference_c22_CO_Embed2_Dist_tau_d_expfit_meandiff,timing_difference_c22_CO_FirstMin_ac,timing_difference_c22_CO_HistogramAMI_even_2_5,timing_difference_c22_CO_f1ecac,timing_difference_c22_CO_trev_1_num,timing_difference_c22_DN_HistogramMode_10,timing_difference_c22_DN_HistogramMode_5,timing_difference_c22_DN_OutlierInclude_n_001_mdrmd,timing_difference_c22_DN_OutlierInclude_p_001_mdrmd,timing_difference_c22_FC_LocalSimple_mean1_tauresrat,timing_difference_c22_FC_LocalSimple_mean3_stderr,timing_difference_c22_IN_AutoMutualInfoStats_40_gaussian_fmmi,timing_difference_c22_MD_hrv_classic_pnn40,timing_difference_c22_PD_PeriodicityWang_th0_01,timing_difference_c22_SB_BinaryStats_diff_longstretch0,timing_difference_c22_SB_BinaryStats_mean_longstretch1,timing_difference_c22_SB_MotifThree_quantile_hh,timing_difference_c22_SB_TransitionMatrix_3ac_sumdiagcov,timing_difference_c22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,timing_difference_c22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,timing_difference_c22_SP_Summaries_welch_rect_area_5_1,timing_difference_c22_SP_Summaries_welch_rect_centroid
11157,11157,11157;11157;11157;11157,continuous,-98,-1,-98.0,242.95658354610038,-23635.724373420973,206.254963246894,-23360.0400859904,-18.828217285982163,1.002277783045562,33.0,0.5228434228695392,12.095114539838072,0.001571300032944349,0.0172104065755061,0.4433741448487294,0.1998001998001997,0.5434565434565435,0.2962962962962963,0.25164615994848955,25.0,0.623,60.0,32.0,74.0,1.3511529074249404,0.002921840759678598,0.6458333333333334,0.4583333333333333,0.9986722751079097,0.0797670009700586
11160,11160,11160;11160;11160;11160,continuous,-26,-1,-26.0,229.78324613107162,-23644.499739291925,213.57983423394236,-23521.6942797397,33.35951315683161,0.8575743853924208,33.0,0.5111469746788074,13.778844780599272,-0.004021063576644286,-0.24711152781844437,-0.721436816718533,0.5414585414585416,0.23676323676323685,0.21212121212121213,0.24540873704387942,31.0,0.581,64.0,30.0,149.0,1.3661600263298246,0.02185185185185186,0.8541666666666666,0.20833333333333334,0.9979035301030867,0.07363107781851563
11163,11163,11163;11163;11163;11163,continuous,18,-1,18.0,253.19413763908744,-23427.621103477788,199.16163191220406,-23192.552166728194,81.66968912074068,0.6557958700210198,33.0,0.1501007209225452,9.895443668681809,-0.008018634155806826,0.010339664589738895,0.5729558934834458,0.5654345654345654,0.03796203796203801,0.2692307692307692,0.28409137612066643,24.0,0.307,174.0,38.0,68.0,1.388678861389871,0.006694367497691598,0.4791666666666667,0.25,0.998771190448959,0.08590292412160157
11166,11166,11166;11166;11166;11166,continuous,27,-1,27.0,237.12618379605473,-23897.589651850034,223.2340760247124,-23849.683158726493,128.0403472505931,0.6643140661946281,32.0,0.13953185733394155,9.722845346101858,-0.007254249239916093,-0.19415835066636244,0.3700208475624862,0.5064935064935066,0.08091908091908084,0.2916666666666667,0.2847577020417781,23.0,0.165,165.0,36.0,119.0,1.3843604801501581,0.008328375966686499,0.2916666666666667,0.3541666666666667,0.9989906779145429,0.09203884727314453
11177,11177,11177;11177;11177;11177,continuous,-47,-1,-47.0,250.87753031827634,-24343.97439493383,217.3834681065018,-24183.629905949958,29.907322091528243,0.7041933248993731,33.0,0.4331577059061871,10.2818010351736,-0.007150527396975115,-0.08562595837478959,-0.6090557040882536,0.4705294705294705,-0.22177822177822182,0.25,0.27991264181488307,26.0,0.591,67.0,32.0,91.0,1.3323319945938603,0.005170068027210884,0.3958333333333333,0.5416666666666666,0.9987524775701566,0.0797670009700586
11178,11178,11178;11178;11178;11178,continuous,-100,-1,-100.0,244.8611053988929,-24385.113222118798,203.8240439358008,-24124.3832533739,-16.63098096302207,0.9036096700099308,33.0,0.5589546717991323,10.591806022395879,0.0023404086796052445,0.19388124912949134,0.6399165382408395,-0.07642357642357639,0.46853146853146854,0.23333333333333334,0.27290905342065397,28.0,0.677,88.0,31.0,88.0,1.3833460535494797,0.0024487297214569946,0.375,0.3541666666666667,0.9985473944657255,0.07363107781851563
11185,11185,11185;11185;11185;11185,continuous,18,-1,18.0,244.76197563488972,-23467.260764930805,182.44285173294435,-23272.076511130555,49.065560668655195,0.7783847612958232,33.0,0.5095755509353501,11.03823108477216,-0.004835014088762033,0.3699154010537109,0.8759759812906776,0.5564435564435564,-0.1908091908091908,0.3333333333333333,0.2624612514997352,23.0,0.484,73.0,38.0,76.0,1.359666133918526,0.0023795359904818557,0.4166666666666667,0.375,0.9982987665398985,0.09203884727314453
11186,11186,11186;11186;11186;11186,continuous,35,-1,35.0,244.1981453731019,-24591.423462375,221.50150023535377,-24490.67863094646,143.02625144553716,0.6898925334818504,32.0,0.11382016217938343,10.544664395475273,-0.0057460225518635825,0.5005312677521951,-0.036202257246671365,0.44055944055944063,-0.10389610389610393,0.3076923076923077,0.269427412795637,25.0,0.13,243.0,33.0,216.0,1.366277741329937,0.006694367497691596,0.8541666666666666,0.375,0.9989506952487485,0.08590292412160157
11192,11192,11192;11192;11192;11192,continuous,-94,-1,-94.0,242.2970169816331,-24285.621027713038,202.6355012994349,-24022.012405811856,-91.9143777450735,0.7536265219055233,33.0,0.11374234163134965,10.853839184537197,0.003289828570642271,-0.5169446907512181,0.010506197351349611,0.06643356643356646,0.47452547452547456,0.2413793103448276,0.2672215879036814,28.0,0.285,157.0,38.0,50.0,1.3805095442481212,0.01441753171856978,0.4166666666666667,0.4583333333333333,0.998951041655401,0.0797670009700586
11198,11198,11198;11198;11198;11198,continuous,-92,-1,-92.0,240.62138317134549,-24361.250491171562,220.9565702786663,-24152.954062404202,20.32867288298945,0.9853119707722005,51.0,0.5799623119802051,18.834813722724636,-0.0029740436919732565,-0.0038306107798571354,-0.43203037364341146,0.46853146853146854,-0.46453546453546457,0.1891891891891892,0.23400286565268785,36.0,0.626,173.0,46.0,116.0,1.3485741504827238,0.009602194787379972,0.4583333333333333,0.5416666666666666,0.9985519166158905,0.061359231515429685
11199,11199,11199;11199;11199;11199,continuous,-11,-1,-11.0,225.49243789731486,-24359.485169985102,227.53875059630064,-24213.79879894525,104.53038912974577,0.6783270438367405,32.0,0.13100030702563759,9.913544680289087,-0.0066360156803374,-0.24260435359156496,0.3109889623716331,0.4725274725274726,0.053946053946053896,0.25925925925925924,0.2811822799228028,25.0,0.21,168.0,34.0,151.0,1.3809614110258472,0.007548088629169711,0.8541666666666666,0.4583333333333333,0.9989749787502239,0.09203884727314453
11201,11201,11201;11201;11201;11201,continuous,32,-1,32.0,243.8778452415826,-23478.803815308456,194.14356763885783,-23337.897411004302,99.4809643519261,0.693590577199342,33.0,0.13497443962032446,10.749335649726367,-0.0054683788556997215,0.501571600612511,-0.02817439541160649,0.5534465534465534,0.14985014985014988,0.25,0.2705253190407069,26.0,0.202,133.0,35.0,119.0,1.380961411025847,0.006802721088435373,0.25,0.375,0.9989344656654534,0.08590292412160157
11209,11209,11209;11209;11209;11209,continuous,50,-1,50.0,244.6916841104003,-24393.471442122736,207.85559591911937,-24369.736531630464,146.5057763725497,0.6806836199743821,33.0,0.13200009164328763,10.03315491253202,-0.006679172843279554,-0.3019787428981946,0.2528535602903439,0.45854145854145845,-0.03596403596403597,0.32,0.2766548213444409,24.0,0.118,221.0,38.0,136.0,1.3416925589590563,0.008125,0.8541666666666666,0.14583333333333334,0.9989351165574901,0.09203884727314453
11210,11210,11210;11210;11210;11210,continuous,49,-1,49.0,249.84045022875242,-24736.941465541873,220.1677217574411,-24636.5205662331,124.85146045687401,0.649910720083517,32.0,0.1377646218786309,9.754377982526863,-0.00786237149616874,-0.08530781373255181,0.48521638744563855,0.4245754245754245,0.19930069930069938,0.2916666666666667,0.2840965299101586,23.0,0.133,232.0,36.0,187.0,1.3632685948861396,0.007138607971445569,0.3541666666666667,0.4375,0.9989036108302292,0.09203884727314453
11213,11213,11213;11213;11213;11213,continuous,59,-1,59.0,245.64185204862767,-24329.919678822047,220.6873159877017,-24254.912313638823,168.04254181355205,0.6893136542221181,32.0,0.13392045144411086,10.196505970152971,-0.0068408639942430585,-0.21545917815443794,0.3428669420584942,0.4735264735264735,-0.09390609390609389,0.3333333333333333,0.2721716960608524,22.0,0.132,220.0,34.0,197.0,1.3551668036102318,0.013682331945270671,0.375,0.5,0.9989857191145763,0.09203884727314453
11216,11216,11216;11216;11216;11216,continuous,-59,-1,-59.0,258.92711123660155,-24386.35670721128,215.12935011706114,-24125.436917883566,46.68181025610707,0.7339203618780782,14.0,0.3032430079145731,8.406209364590277,-0.006002230851128135,0.1555813015394074,0.6769535945868359,0.4785214785214784,-0.1938061938061938,0.2692307692307692,0.32376650591872225,13.0,0.724,18.0,16.0,59.0,1.498810620197732,0.0018467220683287162,0.3333333333333333,0.2708333333333333,0.9989309323703586,0.0981747704246875
11218,11218,11218;11218;11218;11218,continuous,79,-1,79.0,236.00748135502437,-23964.740039869066,197.19134284342618,-23840.816541350578,135.152831605037,0.6767551345103208,33.0,0.13337397626477443,10.149472202111138,-0.006920545113464543,-0.2409295929347035,0.31522923429764305,0.5104895104895104,-0.1488511488511488,0.3076923076923077,0.2750972860966504,25.0,0.143,221.0,38.0,124.0,1.3611974503441873,0.0039242843951985225,0.125,0.3958333333333333,0.998903252491841,0.08590292412160157
11219,11219,11219;11219;11219;11219,continuous,-34,-1,-34.0,246.80989548601016,-24292.438554626737,211.5417300249568,-24175.548385694783,80.40000563611471,0.6462946469936472,33.0,0.15850627738158699,9.707785542019511,-0.008097295529275917,0.0018881383545510388,0.5674595944085308,0.4735264735264735,-0.1528471528471529,0.25925925925925924,0.2883584852294774,25.0,0.264,214.0,34.0,138.0,1.3803187422967018,0.005843681519357196,0.375,0.5,0.9989627340783732,0.08590292412160157
11220,11220,11220;11220;11220;11220,continuous,-28,-1,-28.0,233.8577121491481,-23721.103957168656,207.34209328996226,-23550.372566426606,87.8572663676529,0.7258004297806374,32.0,0.17947014543014395,9.723467913673458,-0.006227994171579403,-0.13567246379018982,0.399405355519046,0.5284715284715285,-0.03746253746253747,0.28,0.2883543633806595,23.0,0.594,81.0,17.0,96.0,1.4587872579596526,0.0062499999999999995,0.375,0.4791666666666667,0.9989430737188422,0.08590292412160157
11222,11222,11222;11222;11222;11222,continuous,65,-1,65.0,236.4429188298078,-24401.977468715795,217.77274829557962,-24318.640394038142,110.3511930947505,1.4072100243963335,98.0,0.47904802685169046,44.36021330706227,-0.0011400553069849163,0.2538869290357315,-0.03095526358891032,0.24275724275724286,-0.1558441558441559,0.05714285714285714,0.1453981454319771,40.0,0.15,0.0,57.0,566.0,1.2935115714547325,0.027210884353741492,0.8333333333333334,0.14583333333333334,0.9989087503352118,0.024543692606171875
11224,11224,11224;11224;11224;11224,continuous,-39,-1,-39.0,248.0949798621756,-24206.764826039507,208.76219724181334,-24079.270031368324,12.301327945507978,2.6077881655434227,48.0,0.9300016309881914,24.138176495545625,0.00010342615593584317,-0.4336705325854995,-0.17478456181566338,0.32867132867132876,0.06643356643356646,0.08247422680412371,0.1742860204042185,40.0,0.651,65.0,40.0,120.0,1.3387973009265979,0.013333333333333336,0.3333333333333333,0.375,0.9984039018488919,0.03681553890925782
11227,11227,11227;11227;11227;11227,continuous,-97,-1,-97.0,233.11808560882818,-23820.357195432603,212.3973577974202,-23689.72579196207,-17.331523842148755,0.8677896678185792,31.0,0.5138669175639693,10.311688675997631,0.0021721211778386877,-0.5793080564073477,-1.0429391901859417,0.2582417582417582,0.5194805194805194,0.1111111111111111,0.2752928283942605,30.0,0.631,49.0,42.0,90.0,1.3889504076399748,0.025185185185185185,0.3333333333333333,0.2916666666666667,0.9980644925030743,0.10431069357623048
11228,11228,11228;11228;11228;11228,continuous,49,-1,49.0,237.38112577297656,-24382.96728380741,220.30288438526875,-24180.028826554244,142.05907835560438,0.6886708631388813,33.0,0.12995114323116946,10.110791833314568,-0.006217366049348701,-0.4289170170837089,0.11772079689120751,0.47452547452547456,-0.15084915084915085,0.2692307692307692,0.2776609567522364,25.0,0.211,172.0,27.0,183.0,1.4111451972791234,0.003924284395198522,0.125,0.2708333333333333,0.9989743938081006,0.08590292412160157
11233,11233,11233;11233;11233;11233,continuous,37,-1,37.0,245.69595829251898,-25007.654008730166,210.31971407486077,-24931.322377462555,132.04956705808257,0.6807566929337254,32.0,0.13608292599277924,9.832728628590628,-0.006784708432867997,-0.23700286472623944,0.31859176957134494,0.4005994005994007,-0.2187812187812188,0.2692307692307692,0.2814792478248753,24.0,0.241,165.0,18.0,103.0,1.4159800117925196,0.003924284395198522,0.8541666666666666,0.2916666666666667,0.9987449292438906,0.09203884727314453
11234,11234,11234;11234;11234;11234,continuous,19,-1,19.0,233.84777921752982,-23942.219400533246,207.1577379423811,-23869.934010930112,86.53608333919749,0.6878814067530633,32.0,0.20010941232015642,9.35729620258071,-0.007653847610215046,0.11885298480891215,0.6876588513962716,0.5044955044955044,-0.26223776223776224,0.28,0.2905628217710942,24.0,0.421,168.0,24.0,61.0,1.4065796887756776,0.006874999999999999,0.2916666666666667,0.4166666666666667,0.9986479109988321,0.0981747704246875
11236,11236,11236;11236;11236;11236,continuous,-81,-1,-81.0,250.62147602339434,-24302.285765167526,227.94658586999697,-24073.88231805203,7.419753017551045,2.251625387206294,55.0,0.7928326647292869,26.29533972850392,-0.00035795768624206,-0.6563288302875169,-0.9398461965962384,0.4215784215784215,-0.18981018981018982,0.14,0.2147396723876786,40.0,0.7,129.0,17.0,169.0,1.3845651844124633,0.02416666666666667,0.6458333333333334,0.25,0.9983089466397119,0.04908738521234375
11237,11237,11237;11237;11237;11237,continuous,30,-1,30.0,239.05987033738228,-23785.751985592975,212.42808326727715,-23611.060637115606,104.4567603535782,0.6657518059785041,32.0,0.1377646218786309,9.788761682735414,-0.0075465960077209975,-0.10156648514799294,0.4632936500388123,0.5304695304695304,-0.031968031968031996,0.28,0.28377062127781993,24.0,0.192,182.0,30.0,173.0,1.3666765893442796,0.005624999999999999,0.375,0.3125,0.9989690544247356,0.0981747704246875
11247,11247,11247;11247;11247;11247,continuous,-68,-1,-68.0,249.91075409341,-24593.082540780742,212.85047025078407,-24280.268323875865,-7.958519962055988,1.271810193541437,13.0,0.690286747390709,22.618775463944626,0.0006771048157038077,-0.6492145737050621,-0.3349444951461682,-0.6173826173826173,0.045454545454545414,0.05555555555555555,0.28141687685178385,12.0,0.764,18.0,27.0,75.0,1.3947795946072454,0.020576131687242795,0.3541666666666667,0.20833333333333334,0.9978515341587809,0.06749515466697266
11250,11250,11250;11250;11250;11250,continuous,13,-1,13.0,239.96535759078614,-23869.4221046818,208.87384303481414,-23757.67270864186,72.13114457016445,0.6696012416715317,32.0,0.35878904891491536,10.129008136335003,-0.007482682771879652,0.1828592992902207,0.7311238798355539,0.5164835164835164,-0.2407592407592407,0.25925925925925924,0.28015243037479254,25.0,0.328,109.0,36.0,138.0,1.3454876234796451,0.011930849768687609,0.375,0.4375,0.9983458423691547,0.08590292412160157
11253,11253,11253;11253;11253;11253,continuous,62,-1,62.0,250.40127879158587,-23971.043447178276,199.31212028126114,-23934.18559076165,136.82928755782697,0.6605615564808384,32.0,0.13725877295127215,9.791217866519467,-0.007742263960103319,0.016278758035180196,0.5876165566040257,0.5054945054945055,0.012487512487512564,0.30434782608695654,0.28151425961540283,22.0,0.134,171.0,30.0,188.0,1.3516490598023685,0.006670272219217595,0.8541666666666666,0.4166666666666667,0.9989827685710707,0.0981747704246875
11257,11257,11257;11257;11257;11257,continuous,108,-1,108.0,245.21638675287443,-24020.215395261355,222.90373746446696,-24046.165907444454,135.52057829136643,4.067920106137576,155.0,1.0313418207650156,69.89245724141938,-6.503086904515629e-05,0.16029657028719613,-0.030958558891400534,-0.3336663336663337,0.14485514485514495,0.26851851851851855,0.0676569649205013,40.0,0.1,297.0,55.0,332.0,1.196791818857245,0.03292181069958847,0.8541666666666666,0.875,0.9989925203903101,0.012271846303085938
11258,11258,11258;11258;11258;11258,continuous,-70,-1,-70.0,236.34878192649344,-23855.24417278656,217.47996413513175,-23597.556937247486,22.871153160604507,1.3350093728451033,47.0,0.6021860455263597,19.786955795971235,-0.0010763252680265536,-0.17608670797826909,0.22805296420501708,0.5204795204795205,0.23576423576423577,0.23333333333333334,0.21731749133493286,29.0,0.683,92.0,38.0,69.0,1.3799424863641063,0.002754820936639119,0.4583333333333333,0.5208333333333334,0.998655885534141,0.061359231515429685
11260,11260,11260;11260;11260;11260,continuous,-87,-1,-87.0,246.07599756421624,-24498.955165980336,216.19780071206472,-24247.850699406452,3.131123601818331,2.0040622473913055,35.0,0.762827477525313,17.96254299900477,3.0370659165698423e-05,-0.4353125765269654,-0.7354833165948031,0.22077922077922074,-0.04895104895104896,0.25,0.223324812112126,27.0,0.673,69.0,30.0,58.0,1.361590151417247,0.0019047619047619043,0.375,0.3125,0.9982284581373893,0.08590292412160157
11263,11263,11263;11263;11263;11263,continuous,13,-1,13.0,246.1613822535577,-24247.317406400198,215.69990360333205,-24059.694768762765,105.75985483028916,0.6620688585836204,32.0,0.1345986051284471,9.766206955725274,-0.007066953066877441,-0.24310264788591152,0.317265000399936,0.48451548451548443,-0.04245754245754246,0.25925925925925924,0.28619512469189834,26.0,0.196,214.0,25.0,213.0,1.3617817290837573,0.007304601899196494,0.8541666666666666,0.20833333333333334,0.9989574726727793,0.08590292412160157
11270,11270,11270;11270;11270;11270,continuous,103,-1,103.0,245.09024958506876,-23869.93034808904,214.0602995823256,-23821.16926297513,165.7821762683831,0.7052434555907414,32.0,0.13560420626137315,10.28396736635428,-0.006291411678409006,-0.3316119072571695,0.21896436191526725,0.5144855144855145,0.1283716283716284,0.34782608695652173,0.27019678793590274,22.0,0.09,159.0,43.0,214.0,1.3720539170474289,0.013881377321074456,0.3333333333333333,0.20833333333333334,0.9989192056145572,0.09203884727314453
11280,11280,11280;11280;11280;11280,continuous,-78,-1,-78.0,231.46940931443135,-24070.40643627437,199.97330841125702,-23925.94819000537,57.740185120621845,0.788125700179678,33.0,0.4430731919675236,11.081443895851894,-0.004351192486834571,0.5024714150109206,1.031779852245089,0.4925074925074926,0.05594405594405605,0.25,0.2735763468145505,27.0,0.598,81.0,19.0,62.0,1.4181055863919594,0.013333333333333334,0.3541666666666667,0.3125,0.9988886243265062,0.0797670009700586
11294,11294,11294;11294;11294;11294,continuous,-3,-1,-3.0,237.77715631874725,-23677.33686445912,203.56674497859007,-23628.00025628298,2.3942964641676667,4.900160320318001,192.0,1.0555270951971734,84.46155611914979,-4.929526941640027e-05,0.3408341638645085,0.15168453459380626,-0.2977022977022977,0.21778221778221774,0.208955223880597,0.0582946845974776,40.0,0.09,0.0,60.0,327.0,1.2058698467137476,0.027210884353741492,0.875,0.4166666666666667,0.9989866412441375,0.012271846303085938
11298,11298,11298;11298;11298;11298,continuous,-21,-1,-21.0,238.5830596603925,-24613.848398749476,221.72657343426738,-24508.51010248863,7.823209334802073,1.6603512808392347,33.0,0.8518882780264787,22.42504427229519,-0.0006756101194644949,-0.3681961714759425,-0.621541749495214,0.22377622377622375,-0.2987012987012987,0.23333333333333334,0.24335189956232545,29.0,0.712,81.0,24.0,72.0,1.3947795946072454,0.0036730945821854917,0.5208333333333334,0.2708333333333333,0.9980972899477345,0.05522330836388672
11308,11308,11308;11308;11308;11308,continuous,-41,-1,-41.0,239.7926575682208,-24539.588918656584,221.38390374247342,-24305.35410573562,46.01507140513306,0.8404557587453315,33.0,0.4592681314059872,11.538082627992752,-0.00486978373453214,0.3038686428541846,0.7886563247308018,0.45254745254745266,0.10889110889110887,0.34782608695652173,0.2562736336168674,22.0,0.546,70.0,28.0,118.0,1.353737880831763,0.001983053903010636,0.20833333333333334,0.4583333333333333,0.9987422363324399,0.08590292412160157
11312,11312,11312;11312;11312;11312,continuous,37,-1,37.0,241.84214227236131,-24502.710837402054,221.48961062825828,-24408.64900675835,138.86381884830357,0.6895289240744987,32.0,0.12995114323116946,10.211806298485158,-0.006357185848042967,-0.3738425819888054,0.1748703454514171,0.4505494505494505,-0.06693306693306689,0.28,0.27478441542694876,24.0,0.13,216.0,40.0,195.0,1.3172703565386061,0.0043749999999999995,0.20833333333333334,0.3541666666666667,0.9988231857131996,0.08590292412160157
11313,11313,11313;11313;11313;11313,continuous,-46,-1,-46.0,246.12171687356047,-24193.06083380461,207.81907468961148,-24043.842545385545,7.305263096700543,2.4949432307005925,50.0,0.8291119952145204,26.650861727262964,4.072522120037845e-05,-0.31742837200498153,-0.026142919407542875,0.11188811188811187,0.17282717282717286,0.07291666666666667,0.2045285855564976,40.0,0.699,222.0,23.0,187.0,1.3293172474549952,0.003333333333333334,0.7916666666666666,0.22916666666666666,0.9986165751876515,0.042951462060800784
11314,11314,11314;11314;11314;11314,continuous,-2,-1,-2.0,244.14452134613123,-23737.30157181855,207.11249990069072,-23605.00825988885,82.80758278975853,0.6753677767438439,32.0,0.16460937373676332,9.881848004667026,-0.007374293739873697,0.0016619175998933144,0.5612094598649566,0.5294705294705295,0.003996003996004083,0.2916666666666667,0.28196425009216103,23.0,0.272,166.0,30.0,125.0,1.336934939411707,0.012492563950029746,0.375,0.4791666666666667,0.9988850202823033,0.09203884727314453
11315,11315,11315;11315;11315;11315,continuous,78,-1,78.0,242.02506023596746,-23981.230308335573,210.30920668148065,-23965.842551321213,176.52540031075503,0.7149127469494998,33.0,0.12356506239334784,10.640970520419476,-0.005759282975712509,0.5985595779017148,0.05829199357841208,0.5014985014985014,-0.005994005994006013,0.3333333333333333,0.2639650457352215,23.0,0.088,226.0,36.0,220.0,1.303734527931595,0.012492563950029746,0.2916666666666667,0.4166666666666667,0.998924720239104,0.08590292412160157
11322,11322,11322;11322;11322;11322,continuous,-27,-1,-27.0,256.85131463544053,-23718.664185078815,199.2523316282194,-23511.826135753134,14.000108246509768,5.583456635358446,239.0,0.9416080138375438,64.36628470322782,-3.0960854113805576e-05,-0.483467741285048,-0.7545486293457928,-0.2477522477522478,-0.9410589410589411,0.06153846153846154,0.05323008263087659,40.0,0.112,103.0,74.0,141.0,1.2556674364148748,0.05442176870748299,0.8541666666666666,0.14583333333333334,0.9906065622344855,0.01840776945462891
11328,11328,11328;11328;11328;11328,continuous,-109,-1,-109.0,248.21057889933368,-24497.393093570976,210.15079786846636,-24238.30433822797,-14.118493025282675,0.9725148144287706,34.0,0.5264143227078606,10.896641519558774,0.0015524963652061906,0.04966154830427971,0.46975722074223736,0.22177822177822182,0.46253746253746253,0.2413793103448276,0.2752921661053943,27.0,0.692,76.0,31.0,59.0,1.3996783913011352,0.004036908881199539,0.4166666666666667,0.3958333333333333,0.9983961765403083,0.07363107781851563
11332,11332,11332;11332;11332;11332,continuous,87,-1,87.0,236.40134874384628,-24398.599756786953,205.4117755027525,-24344.516941889422,205.91758353507217,0.7456370846348979,33.0,0.1316328242355324,10.930438499483676,-0.0054991821120129285,0.6256484914531679,0.09111242452083168,0.45854145854145845,0.4255744255744256,0.34782608695652173,0.2556231712027885,22.0,0.093,224.0,27.0,339.0,1.3734402114085489,0.008473048494681812,0.8541666666666666,0.20833333333333334,0.998971081248,0.08590292412160157
11333,11333,11333;11333;11333;11333,continuous,-51,-1,-51.0,240.51101577530628,-24525.040931862037,221.8799572670351,-24263.898731580965,46.92891825841272,0.7657568596057996,35.0,0.22162770179405364,11.989080704091355,-0.004472811505863784,-0.18695885560236958,0.30765262746913935,0.4545454545454546,-0.4955044955044955,0.22580645161290322,0.26722163713480296,30.0,0.542,127.0,30.0,93.0,1.3631978296426026,0.0068359375,0.2916666666666667,0.3541666666666667,0.9986742441082046,0.06749515466697266
11334,11334,11334;11334;11334;11334,continuous,62,-1,62.0,241.07044219508686,-25293.314495031387,214.42498487190292,-25183.521217676935,124.17951288883344,0.704573032527541,32.0,0.1366551892784593,10.746518116560356,-0.006052276134755542,-0.4154187168124759,0.11691239519832397,0.37562437562437556,-0.12487512487512487,0.25,0.26902473699668006,27.0,0.171,161.0,23.0,120.0,1.3271630665640084,0.005170068027210883,0.8541666666666666,0.4583333333333333,0.9989044845636361,0.0797670009700586
11336,11336,11336;11336;11336;11336,continuous,6,-1,6.0,229.9382164293997,-25211.858205737815,220.8534461531,-25005.64177693243,61.55871734342,0.6536148898021749,32.0,0.517487641468235,9.37862445524617,-0.009000072888911166,0.5769874729983862,1.1574006980360778,0.38261738261738265,-0.21228771228771232,0.28,0.2929703828971715,23.0,0.357,98.0,43.0,108.0,1.3270753858786293,0.004166666666666666,0.3125,0.3958333333333333,0.9988750394938425,0.0981747704246875
11337,11337,11337;11337;11337;11337,continuous,-94,-1,-94.0,251.05917822043926,-24869.625494767068,231.3020514910344,-24618.653323955004,23.896889655908637,1.9632514538309844,53.0,0.7841145926924841,23.34071365781918,-1.6403075037232e-05,-0.3924305323752917,-0.711158265649088,0.07642357642357633,-0.54995004995005,0.1702127659574468,0.18769837574754347,40.0,0.641,97.0,36.0,233.0,1.3020585119975387,0.008314436885865455,0.3541666666666667,0.625,0.9935105122516042,0.04908738521234375
11338,11338,11338;11338;11338;11338,continuous,102,-1,102.0,241.9275317690522,-24330.475547063215,226.3939114155688,-24147.39351142941,156.3267000266464,0.6784205148722212,32.0,0.13560420626137315,9.992830137825667,-0.006590774151774443,-0.32118454266710383,0.236475236159416,0.4735264735264735,0.05794205794205787,0.3333333333333333,0.27685820716926224,22.0,0.111,232.0,31.0,242.0,1.3333391418128495,0.0017846519928613918,0.375,0.2708333333333333,0.9988178113754842,0.09203884727314453
11340,11340,11340;11340;11340;11340,continuous,41,-1,41.0,246.59163810207446,-24173.51141369405,216.68741539906702,-23988.447701138473,127.1680586358599,0.682458561870124,32.0,0.13560420626137315,9.986787154986049,-0.006857376501164172,-0.2707695691770269,0.2857235292107827,0.4855144855144855,-0.21078921078921076,0.32,0.27794801148032294,24.0,0.161,164.0,36.0,146.0,1.356350183478062,0.007291666666666664,0.8541666666666666,0.125,0.998952416905001,0.09203884727314453
11342,11342,11342;11342;11342;11342,continuous,-17,-1,-17.0,235.17552154570404,-23585.43916879656,206.71387058356441,-23468.591991632016,55.89232596130245,0.698638501179982,32.0,0.21035833404243967,10.25315111889428,-0.006128457603655026,-0.11830840653161978,0.4058278769421504,0.5424575424575424,-0.23076923076923073,0.2692307692307692,0.28162774930048995,24.0,0.449,119.0,38.0,101.0,1.3758097467652999,0.006694367497691598,0.4166666666666667,0.4583333333333333,0.9988942386802718,0.09203884727314453
11343,11343,11343;11343;11343;11343,continuous,80,-1,80.0,244.8848992677319,-23407.37580463936,200.85180418321653,-23410.079405470347,155.34734196577205,0.7049637406683625,33.0,0.127073345805692,10.49896493990406,-0.005826289828071913,0.5338168083784876,-0.006579400564234561,0.5494505494505495,-0.02447552447552448,0.3076923076923077,0.26964116600030164,24.0,0.126,217.0,39.0,137.0,1.3832346388672305,0.007386888273314865,0.25,0.375,0.9988965811350334,0.08590292412160157
11351,11351,11351;11351;11351;11351,continuous,65,-1,65.0,241.78151744167144,-23560.088159235434,193.2104312182351,-23446.349719174934,133.63666624377402,0.685747916823452,32.0,0.140539985964957,10.128035298989495,-0.006406200623132652,-0.2723303054591222,0.28201868427662635,0.5474525474525473,-0.19280719280719283,0.28,0.2766604963707266,24.0,0.145,156.0,39.0,131.0,1.3301828774297033,0.009166666666666667,0.25,0.5,0.9989836442556754,0.09203884727314453
